pizza_id,order_id,pizza_name_id,quantity,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,new_order_date,day_name,month,month_name
35632,15728,sicilian_l,1,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-09-20 12:30:44,Sunday,9,September
35633,15729,pep_msh_pep_m,1,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-09-20 12:42:58,Sunday,9,September
35634,15729,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-20 12:42:58,Sunday,9,September
35635,15730,ckn_pesto_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015-09-20 13:46:52,Sunday,9,September
35636,15730,classic_dlx_m,1,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-09-20 13:46:52,Sunday,9,September
35637,15730,five_cheese_l,1,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015-09-20 13:46:52,Sunday,9,September
35638,15730,sicilian_s,1,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-09-20 13:46:52,Sunday,9,September
35639,15731,four_cheese_l,1,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-09-20 13:55:20,Sunday,9,September
35640,15732,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-20 14:07:46,Sunday,9,September
35641,15733,spinach_fet_s,1,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-09-20 14:24:04,Sunday,9,September
35642,15734,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-09-20 14:30:43,Sunday,9,September
35643,15735,ital_cpcllo_l,1,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-09-20 15:02:39,Sunday,9,September
35644,15735,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-20 15:02:39,Sunday,9,September
35645,15736,ckn_alfredo_m,1,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-09-20 15:24:26,Sunday,9,September
35646,15737,calabrese_m,1,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015-09-20 15:41:18,Sunday,9,September
35647,15737,ital_supr_m,1,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-09-20 15:41:18,Sunday,9,September
35648,15737,soppressata_l,1,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-09-20 15:41:18,Sunday,9,September
35649,15738,ckn_alfredo_l,1,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-09-20 16:07:07,Sunday,9,September
35650,15738,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-20 16:07:07,Sunday,9,September
35652,15739,spicy_ital_l,1,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-09-20 16:09:37,Sunday,9,September
35653,15740,pepperoni_m,1,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-20 16:12:49,Sunday,9,September
35654,15741,big_meat_s,1,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015-09-20 16:20:02,Sunday,9,September
35655,15741,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-09-20 16:20:02,Sunday,9,September
35656,15741,mexicana_l,1,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-09-20 16:20:02,Sunday,9,September
35657,15741,the_greek_m,1,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-09-20 16:20:02,Sunday,9,September
35658,15742,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-20 16:27:44,Sunday,9,September
35659,15742,pepperoni_s,1,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-20 16:27:44,Sunday,9,September
35660,15742,veggie_veg_s,1,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015-09-20 16:27:44,Sunday,9,September
35661,15743,ital_cpcllo_s,1,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-09-20 16:37:12,Sunday,9,September
35662,15743,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-20 16:37:12,Sunday,9,September
35663,15743,thai_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-09-20 16:37:12,Sunday,9,September
35664,15743,veggie_veg_l,1,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015-09-20 16:37:12,Sunday,9,September
35665,15744,calabrese_s,1,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015-09-20 17:01:18,Sunday,9,September
35666,15745,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-20 17:20:37,Sunday,9,September
35667,15745,mexicana_s,1,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-09-20 17:20:37,Sunday,9,September
35668,15746,cali_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-09-20 17:28:12,Sunday,9,September
35669,15746,sicilian_m,1,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-09-20 17:28:12,Sunday,9,September
35670,15747,the_greek_xl,1,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-09-20 17:29:06,Sunday,9,September
35671,15748,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-20 17:41:29,Sunday,9,September
35672,15749,ital_cpcllo_m,1,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-09-20 17:42:21,Sunday,9,September
35673,15749,spicy_ital_m,1,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-09-20 17:42:21,Sunday,9,September
35674,15749,thai_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-09-20 17:42:21,Sunday,9,September
35675,15750,peppr_salami_m,1,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015-09-20 17:52:51,Sunday,9,September
35676,15751,ital_cpcllo_l,1,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-09-20 18:07:35,Sunday,9,September
35677,15751,napolitana_l,1,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-09-20 18:07:35,Sunday,9,September
35678,15751,pep_msh_pep_l,1,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-09-20 18:07:35,Sunday,9,September
35679,15752,ckn_pesto_m,1,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015-09-20 18:29:44,Sunday,9,September
35680,15752,ckn_pesto_s,1,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015-09-20 18:29:44,Sunday,9,September
35681,15752,classic_dlx_s,1,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-09-20 18:29:44,Sunday,9,September
35682,15752,mexicana_l,1,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-09-20 18:29:44,Sunday,9,September
35683,15753,green_garden_s,1,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015-09-20 18:32:23,Sunday,9,September
35684,15753,thai_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-09-20 18:32:23,Sunday,9,September
35685,15754,five_cheese_l,1,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015-09-20 18:35:45,Sunday,9,September
35686,15754,four_cheese_l,1,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-09-20 18:35:45,Sunday,9,September
35687,15754,pep_msh_pep_s,1,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-09-20 18:35:45,Sunday,9,September
35688,15755,five_cheese_l,1,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015-09-20 18:45:04,Sunday,9,September
35689,15755,thai_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-09-20 18:45:04,Sunday,9,September
35690,15756,bbq_ckn_l,1,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-09-20 18:51:34,Sunday,9,September
35691,15756,ital_supr_m,1,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-09-20 18:51:34,Sunday,9,September
35692,15757,pepperoni_s,1,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-20 18:53:12,Sunday,9,September
35693,15758,classic_dlx_l,1,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-09-20 18:59:57,Sunday,9,September
35694,15758,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-20 18:59:57,Sunday,9,September
35695,15759,the_greek_m,1,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-09-20 19:33:38,Sunday,9,September
35696,15760,ckn_alfredo_l,1,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-09-20 19:41:29,Sunday,9,September
35697,15761,soppressata_s,1,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-09-20 19:46:15,Sunday,9,September
35698,15761,thai_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-09-20 19:46:15,Sunday,9,September
35699,15762,ital_supr_l,1,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-09-20 19:51:23,Sunday,9,September
35700,15763,mediterraneo_l,1,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015-09-20 20:00:24,Sunday,9,September
35701,15763,pepperoni_m,1,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-20 20:00:24,Sunday,9,September
35702,15763,spinach_fet_m,1,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-09-20 20:00:24,Sunday,9,September
35703,15764,pepperoni_l,1,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-20 20:14:01,Sunday,9,September
35704,15764,sicilian_s,1,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-09-20 20:14:01,Sunday,9,September
35705,15765,bbq_ckn_l,1,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-09-20 20:56:48,Sunday,9,September
35706,15766,bbq_ckn_m,1,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-09-20 21:27:32,Sunday,9,September
35707,15766,four_cheese_l,1,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-09-20 21:27:32,Sunday,9,September
35708,15766,ital_supr_l,1,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-09-20 21:27:32,Sunday,9,September
35709,15766,prsc_argla_l,1,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015-09-20 21:27:32,Sunday,9,September
35710,15767,peppr_salami_l,1,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015-09-20 21:37:50,Sunday,9,September
35711,15767,sicilian_s,1,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-09-20 21:37:50,Sunday,9,September
35712,15768,ckn_pesto_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015-09-20 21:53:20,Sunday,9,September
35713,15769,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-20 22:09:57,Sunday,9,September
35714,15770,bbq_ckn_l,1,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-09-21 11:25:00,Monday,9,September
35715,15771,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-21 11:38:44,Monday,9,September
35716,15771,southw_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-21 11:38:44,Monday,9,September
35717,15772,soppressata_s,1,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-09-21 11:43:14,Monday,9,September
35718,15773,napolitana_m,1,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-09-21 11:52:21,Monday,9,September
35719,15774,classic_dlx_m,1,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-09-21 11:53:39,Monday,9,September
35720,15774,hawaiian_m,1,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-21 11:53:39,Monday,9,September
35721,15775,ckn_alfredo_m,1,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-09-21 11:57:01,Monday,9,September
35722,15775,five_cheese_l,1,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015-09-21 11:57:01,Monday,9,September
35723,15776,pepperoni_s,1,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-21 11:57:50,Monday,9,September
35724,15776,spinach_supr_m,1,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015-09-21 11:57:50,Monday,9,September
35726,15777,pepperoni_s,1,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-09-21 12:23:27,Monday,9,September
35727,15777,spinach_fet_s,1,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-09-21 12:23:27,Monday,9,September
35728,15778,bbq_ckn_l,1,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-09-21 12:27:49,Monday,9,September
35730,15778,four_cheese_l,1,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-09-21 12:27:49,Monday,9,September
35731,15778,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-21 12:27:49,Monday,9,September
35732,15778,ital_cpcllo_l,1,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-09-21 12:27:49,Monday,9,September
35733,15778,napolitana_s,1,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-09-21 12:27:49,Monday,9,September
35734,15778,pep_msh_pep_s,1,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-09-21 12:27:49,Monday,9,September
35735,15778,peppr_salami_l,1,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015-09-21 12:27:49,Monday,9,September
35736,15778,southw_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-21 12:27:49,Monday,9,September
35737,15778,spinach_supr_l,1,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015-09-21 12:27:49,Monday,9,September
35739,15779,big_meat_s,1,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015-09-21 12:31:23,Monday,9,September
35740,15779,classic_dlx_s,1,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-09-21 12:31:23,Monday,9,September
35741,15779,ital_veggie_l,1,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015-09-21 12:31:23,Monday,9,September
35742,15779,spin_pesto_s,1,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015-09-21 12:31:23,Monday,9,September
35743,15780,southw_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-21 12:34:43,Monday,9,September
35744,15780,spicy_ital_m,1,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-09-21 12:34:43,Monday,9,September
35745,15781,green_garden_s,1,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015-09-21 12:34:53,Monday,9,September
35746,15781,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-09-21 12:34:53,Monday,9,September
35747,15781,spin_pesto_l,1,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015-09-21 12:34:53,Monday,9,September
35748,15782,prsc_argla_l,1,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015-09-21 12:40:39,Monday,9,September
35749,15782,soppressata_s,1,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-09-21 12:40:39,Monday,9,September
35750,15782,southw_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-09-21 12:40:39,Monday,9,September
35751,15782,spinach_fet_m,1,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-09-21 12:40:39,Monday,9,September
35752,15783,sicilian_m,1,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-09-21 12:51:11,Monday,9,September
35753,15784,bbq_ckn_m,1,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-09-21 12:51:25,Monday,9,September
